,Conditions,count,enrolled
0,"Osteoarthritis, Knee",35,1866
1,Multiple Sclerosis,16,431
2,Osteoarthritis,13,831
3,COVID-19,13,747
4,Amyotrophic Lateral Sclerosis,13,344
5,Myocardial Infarction,13,1000
6,Bronchopulmonary Dysplasia,11,529
7,Spinal Cord Injury,10,398
8,Rheumatoid Arthritis,9,257
9,Diabetic Foot Ulcer,9,457
10,Crohn's Disease,8,838
11,Liver Cirrhosis,7,1086
12,Critical Limb Ischemia,7,173
13,Ischemic Stroke,6,380
14,Acute Respiratory Distress Syndrome,6,391
15,Graft Versus Host Disease,5,485
16,Cerebral Palsy,5,485
17,Erectile Dysfunction,5,86
18,Osteogenesis Imperfecta,4,56
19,Crohn Disease,4,158
20,Spinal Cord Injuries,4,156
21,Idiopathic Pulmonary Fibrosis,4,63
22,Chronic Kidney Diseases,4,115
23,Graft Vs Host Disease,4,197
24,Frailty,4,165
25,Parkinson Disease,4,114
26,Multiple System Atrophy,4,120
27,Huntington Disease,3,76
28,Aging Frailty,3,242
29,Alzheimer Disease,3,127
30,Systemic Sclerosis,3,47
31,Retinitis Pigmentosa,3,167
32,Epidermolysis Bullosa,3,190
33,Alzheimer's Disease,3,88
34,Atopic Dermatitis,3,142
35,Systemic Lupus Erythematosus,3,98
36,Autism,3,72
37,Ulcerative Colitis,3,54
38,Parkinson's Disease,3,85
39,Mesenchymal Stromal Cells|Psoriasis|Drug Effect|Drug Toxicity,3,21
40,Osteoarthritis of Knee,3,272
41,COVID-19 Acute Respiratory Distress Syndrome,3,410
42,"Diabetes Mellitus, Type 2",3,78
43,Heart Failure,3,490
44,Degenerative Arthritis|Knee Osteoarthritis,3,310
45,Decompensated Cirrhosis,3,489
46,Septic Shock,3,96
47,Decompensated Liver Cirrhosis,3,248
48,Cleft Lip and Palate,3,77
49,Burn,3,40
50,COVID-19 Pneumonia,3,114
51,Alcoholic Liver Cirrhosis,3,122
52,Knee Osteoarthrosis,2,20
53,Sepsis,2,125
54,Recovery Following Partial Medial Meniscectomy,2,115
55,Type 1 Diabetes,2,30
56,Lupus Nephritis,2,14
57,Intervertebral Disc Degeneration|Chronic Low-back Pain,2,104
58,Cicatrix,2,180
59,Acute Graft Versus Host Disease,2,26
60,Avascular Necrosis of the Femoral Head,2,41
61,Erectile Dysfunction Associated With Type 2 Diabetes Mellitus,2,18
62,Chronic Kidney Disease,2,37
63,Type 2 Diabetes Mellitus,2,60
64,Type 2 Diabetes,2,136
65,"ARDS, Human",2,90
66,Type1diabetes,2,81
67,Anal Fistula,2,92
68,Dystrophic Epidermolysis Bullosa,2,16
69,Stroke,2,75
70,Acute Respiratory Distress Syndrome|Covid19,2,45
71,Dilated Cardiomyopathy,2,57
72,Lateral Epicondylitis,2,42
73,Venous Leg Ulcer,2,88
74,Recessive Dystrophic Epidermolysis Bullosa,2,21
75,Type 2 Diabetes|Mesenchymal Stem Cells,2,133
76,Alcoholic Cirrhosis,2,236
77,Xerostomia Following Radiotherapy,2,132
78,Ischemic Cardiomyopathy,2,135
79,"Respiratory Distress Syndrome, Adult",2,180
80,Inflammatory Bowel Diseases,2,16
81,Degenerative Arthritis|Knee Arthritis,2,35
82,Premature Ovarian Failure,2,33
83,Cartilage Injury,2,292
84,Diabetic Foot,2,142
85,Healthy,2,42
86,Amyotrophic Lateral Sclerosis (ALS),2,311
87,Uterine Scar,2,130
88,Non-ischemic Dilated Cardiomyopathy,2,173
89,Peripheral Artery Disease|Peripheral Vascular Disease|Critical Limb Ischemia,2,27
90,Skin Ulcer Venous Stasis Chronic,2,231
91,Traumatic Brain Injury,2,44
92,Polymyositis|Dermatomyositis,2,40
93,Spinal Cord Injuries|Paralysis,2,50
94,Tibial Fracture,2,64
95,Cartilage Defect,2,40
96,Musculoskeletal Pain|Knee Osteoarthritis|Cartilage Injury|Cartilage Degeneration,1,16
97,Faecal Incontinence,1,16
98,Ankle Deformity|Ankle Arthritis,1,15
99,Skin Burn Degree Second,1,15
100,Crohn Disease|Fistula Perianal,1,14
101,Cystic Fibrosis,1,14
102,Acute Stroke,1,14
103,Rectal Fistula,1,16
104,"Articular Cartilage Disorder of Knee|Osteoarthritis, Knee",1,13
105,Ischemic Heart Disease|Lung Injury|Non-cardiac Surgery,1,16
106,Bone Atrophy,1,13
107,Liver Cirrhoses,1,12
108,Tracheal Stenosis|Laryngeal Stenosis|Mesenchymal Stem Cells,1,12
109,Adypose Mesenchimal Stem Cell|Ligament Rupture|Ligament Derived Conditined Medium,1,16
110,Traditional Chinese Medicine|Drug Effect|Drug Safety|Psoriasis|Mesenchymal Stromal Cells,1,16
111,Buerger's Disease,1,15
112,Ischemia|Peripheral Arterial Disease|Peripheral Vascular Disease|Vascular Disease|Arterial Occlusive Disease|Arteriosclerosis|Atherosclerosis|Cardiovascular Disease|Pathologic Processes|Orthopedic Procedures|Amputation,1,16
113,"Osteoarthritis, Knee|Knee Injuries|Joint Diseases|Rheumatic Diseases|Cartilage Diseases",1,15
114,Periodontal Pocket,1,15
115,Lupus,1,15
116,Mesenchymal Stem Cells|Diabetic Nephropathy,1,15
117,Lupus Nephritis|Mesenchymal Stem Cells,1,16
118,Perianal Fistula|Cryptoglandular Perianal Fistula,1,15
119,End Stage Renal Disease,1,15
120,Crohn Disease|Perianal Fistula,1,15
121,Chronic Graft-Versus-Host Disease,1,15
122,Cytopenia,1,15
123,Organ Transplantation,1,15
124,Intervertebral Disc Disease,1,15
125,Bradykinesia,1,15
126,Thrombocytopenia|Mesenchymal Stem Cells,1,15
127,Neuroblastoma,1,15
128,"Multiple System Atrophy|Parkinsonism|Multiple System Atrophy, Parkinson Variant",1,15
129,Ischemia Reperfusion Injury,1,15
130,Devic's Syndrome|Devic's Neuromyelitis Optica|Devic Syndrome|Devic's Disease|Devic Disease,1,15
131,Epidermal Necrolysis|Lyell Syndrome|Toxic Epidermal Necrolysis|Overlap Syndrome|Mesenchymal Stromal Cells|Adipose Derived Stromal Cells,1,15
132,Rectovaginal Fistula,1,16
133,Improved Healing of Scarred Vocal Folds|Improved Vocal Fold Status|Improved Vocal Fold Function,1,16
134,Ophthalmological Disorder|Corneal Dystrophy|Treatment|Therapy|Keratoconus,1,15
135,Hoarseness|Dysphonia|Aphonia|Vocal Fold; Scar,1,15
136,Acute-On-Chronic Liver Failure,1,16
137,Chronic Obstructive Pulmonary Disease,1,15
138,"Uveal Melanoma, Metastatic",1,16
139,Autoimmune Diseases|Cardiovascular Disorders|Diabetes Complications|Integumentary Disease|Musculoskeletal Disorders|Neurodegenerative Disorders|Neurologic Disorders|Pulmonary Disorders|Sexual Dysfunction|Urologic Disorders|Viral Illness,1,5000
140,Chemical Burns,1,16
141,Post-Concussion Syndrome,1,20
142,SARS-CoV-2 Infection( COVID-19 ),1,20
143,Breast Reconstruction|Contour Irregularities|Volume Insufficiency,1,20
144,Stenosis; Bowel|Crohn Disease,1,20
145,Diabetes,1,20
146,Hepatitis B,1,20
147,Cartilage Diseases|Osteoarthritis,1,20
148,Segmental Fracture - Bone Loss,1,20
149,Blood And Marrow Transplantation|Adult Respiratory Distress Syndrome,1,20
150,"Pouch, Ileal|Fistula",1,20
151,Eye Diseases|Retinitis Pigmentosa|Glaucoma|Diabetic Retinopathy|Macular Degeneration|Traumatic Optic Neuropathy|Optic Atrophy,1,20
152,Perianal Crohn's Disease,1,20
153,MSCs,1,20
154,Tracheal Stenosis|Laryngeal Stenosis,1,20
155,"Bone Loss, Osteoclastic|Bone Loss, Alveolar|Alveolar Bone Loss|Alveolar Bone Atrophy|Grafting Bone",1,20
156,Pyoderma Gangrenosum,1,20
157,Graft vs Host Disease,1,16
158,Testicular Injury|Oligospermia,1,20
159,"Multiple Sclerosis, Chronic Progressive",1,20
160,Chronic Meniscal Injury,1,20
161,Difficult to Healing of Skin Ulcers,1,20
162,Cirrhosis Due to Hepatitis B,1,20
163,"Myocardial Ischemia|Ventricular Dysfunction, Left",1,20
164,Recurrent Pregnancy Loss,1,20
165,Acute Respiratory Distress Syndrome|COVID-19 Pneumonia,1,20
166,Erectile Dysfunction|Peyronie's Disease|Interstitial Cystitis,1,20
167,Liver Transplant Rejection,1,20
168,Congestive Heart Failure|Angina,1,20
169,Coronavirus Infection,1,20
170,Brain Death,1,20
171,COVID-19 Acute Respiratory Distress Syndrome|Respiratory Distress Syndrome,1,20
172,Children|Solid Tumors|Metastases,1,20
173,Systemic Sclerosis|Digital Ulcer,1,20
174,Osteoarthritis|Spinal Arthritis,1,20
175,Idiopathic Interstitial Pneumonia|Interstitial Lung Disease|Idiopathic Pulmonary Fibrosis,1,20
176,Acute Liver Failure,1,17
177,Multiple Sclerosis|Progressive Multiple Sclerosis,1,18
178,Thin Endometrium|Intrauterine Adhesion,1,18
179,Methanol Poisoning|Toxic Optic Neuropathy|Stem Cell Tyrosine Kinase 1 Y842X|Magnetic Field Exposure,1,18
180,Degenerative Arthritis,1,18
181,Spinal Cord Injury Cervical,1,18
182,Rotator Cuff Disease,1,18
183,"Sclerosis, Systemic|Mesenchymal Stem Cells",1,18
184,Mesenchymal Stromal Cells|Cornea|Corneal Defect|Corneal Epithelium Defect,1,18
185,Allergic Rhinitis,1,18
186,Mesenchymal Stromal Cells|Cornea|Safety|Corneal Defect,1,18
187,Trophic Ulcer,1,18
188,Atrophic Nonunion of Fracture,1,19
189,Lung Transplant Reject|Bronchiolitis Obliterans,1,19
190,Cerebral Infarction,1,19
191,Hypoplastic Left Heart Syndrome|Atrioventricular Canal,1,19
192,Graft Versus Host Disease|Chronic and Expanded Graft Versus Host Disease|Immune System Diseases,1,19
193,"Osteoarthritis, Knee|Knee Degenerative Disease|Knee Osteoarthritis",1,12
194,Nonunion Fracture,1,19
195,Implant Therapy,1,20
196,Skin Ulcer,1,20
197,Periodontal Intrabony Defect,1,20
198,Pulmonary Disease|Asthma|Chronic Obstructive Pulmonary Disease,1,20
199,"Defect of Articular Cartilage|Cartilage Injury|Osteoarthritis, Knee",1,20
200,Polycystic Ovary Syndrome,1,20
201,Solid Organ Transplant Rejection|Organ Rejection Transplants|Organ Rejection,1,20
202,Multiple Myeloma|Relapse Multiple Myeloma,1,20
203,Mandibular Fractures,1,20
204,Ovarian Failure,1,20
205,Autism Spectrum Disorder|Autism,1,12
206,Cell- and Tissue-Based Therapy|Cartilage Injury|Knee Injuries,1,10
207,Degeneration Articular Cartilage Knee,1,12
208,Frailty Syndrome,1,6
209,"ARDS, Human|COVID",1,7
210,Cerebellar Ataxia,1,7
211,Autologous Mesenchymal Stem Cells|Multiple Sclerosis,1,7
212,Kidney Transplantation|Renal Transplantation|Renal Transplant Recipient,1,6
213,Leg Length Inequality,1,6
214,Nonunion Fractures,1,6
215,Atherosclerotic Renal Artery Stenosis|Ischemic Nephropathy|Renovascular Hypertension,1,6
216,Covid19|Corona Virus Infection|SAR,1,9
217,Acute Lymphoblastic Leukemia|Acute Myelogenous Leukemia|Myelodysplastic Syndromes|Myelofibrosis|Relapsed Non-Hodgkin Lymphoma|Refractory Non-Hodgkin Lymphoma|Hodgkin Lymphoma|Refractory Hodgkin Lymphoma|Relapsed Chronic Lymphocytic Leukemia|Refractory Chronic Lymphocytic Leukemia|Lymphoid Malignancies|Chronic Myelogenous Leukemia,1,6
218,Chronic Renal Failure|Polycystic Kidney Disease,1,6
219,Bone Cyst,1,6
220,Severe Acute Respiratory Syndrome Coronavirus 2,1,6
221,Bronchiectasis,1,6
222,Hip Osteoarthritis,1,6
223,Perianal Fistula Due to Crohn's Disease|Fistula in Ano,1,7
224,Cardiomyopathy|Heart Failure,1,7
225,Mesenchymal Stromal Cells|Psoriasis|Drug Toxicity|Drug Effect,1,7
226,Perianal Fistula|Cryptoglandular Perianal Fistula|Crohn's Perianal Fistula,1,7
227,Dry Eye|Kerato Conjunctivitis Sicca|Aqueous Tear Deficiency,1,7
228,Chronic Kidney Diseases|Calciphylaxis|Calcific Uremic Arteriolopathy|Treatment,1,7
229,Bone Marrow Donor,1,7
230,Bronchopulmonary Dysplasia|Respiratory Tract Infections|Premature Birth of Newborn,1,8
231,Osteodysplasia,1,8
232,Relapsing-Remitting Multiple Sclerosis|Secondary Progressive Multiple Sclerosis,1,8
233,Kabuki Syndrome 1,1,8
234,Dementia of the Alzheimer's Type,1,9
235,"Hypoxia-Ischemia, Brain",1,9
236,Chronic Obstructive Pulmonary Disease Moderate,1,9
237,Hemorrhagic Stroke|Intracerebral Hemorrhage,1,9
238,Acute Ischemic Stroke,1,9
239,Acute Respiratory Distress Syndrome|ARDS (Moderate or Severe)|COVID-19 Pneumonia,1,9
240,Kidney Transplant Rejection,1,6
241,D017202,1,6
242,Mandible Tumor|Mandibular Injuries|Mandible; Deformity,1,6
243,Pulp Necroses|Apical Periodontitis,1,5
244,Klinefelter Syndrome|Azoospermia,1,1
245,The Sequelae Caused by Severe Brain Injury,1,1
246,"Hypercholesterolemia, Familial",1,1
247,Surgical Leak Fistula,1,2
248,Retinal Degeneration|Primary Open-angle Glaucoma,1,2
249,Liver Fibrosis,1,3
250,Stem Cells|Anti-Bacterial Agents,1,3
251,Motor Neuron Disease,1,3
252,Interstitial Cystitis|Stem Cell Transplant|Mesenchymal Stem Cell,1,3
253,Primary Disease,1,3
254,Osteonecrosis of the Femoral Head,1,3
255,Chronic Pancreatitis|Diabetes,1,3
256,Patients With Chronic Low Back Pain Due to Degenerative Lumbar Disc,1,4
257,Bronchopleural Fistula,1,5
258,Peyronie's Disease,1,5
259,System; Lupus Erythematosus,1,6
260,Fistula Vagina|Crohn Disease,1,5
261,Fistula in Ano|Crohn Disease,1,5
262,Progressive Hemifacial Atrophy|Romberg's Disease,1,5
263,"Cirrhosis, Liver",1,5
264,Non Arteritic Ischemic Optic Neuropathy,1,5
265,Ovarian Cancer,1,5
266,Discordant Immunological Response in HIV Infected Subjects,1,5
267,Osteogenesis Imperfecta Type II|Osteogenesis Imperfecta Type III,1,5
268,Ischemic Heart Disease,1,5
269,Cerebrovascular Disorders,1,5
270,Sickle Cell Disease|Thalassemia|Diamond-Blackfan Anemia,1,6
271,Hematopoietic Stem Cell Transplantation,1,6
272,POI,1,6
273,Moderate to Severe Hypoxic-ischemic Encephalopathy,1,6
274,Aplastic Anemia,1,9
275,Moderate to Severe Nasolabial Fold Wrinkles,1,9
276,Frontotemporal Dementia,1,12
277,Schizophrenia,1,10
278,Nonunion of Fracture,1,11
279,Graft Versus Host Disease|Acute Graft Versus Host Disease|Chronic Graft Versus Host Disease,1,11
280,Nephrotic Syndrome in Children|Steroid-Dependent Nephrotic Syndrome|Idiopathic Nephrotic Syndrome,1,11
281,Urinary Incontinence,1,10
282,Lupus Erythematosus|Stem Cell Transplant,1,10
283,Cleft of Alveolar Ridge,1,10
284,Rejection|Graft Loss,1,10
285,"Glomerulonephritis , IGA",1,9
286,"Spinal Cord Injury, Chronic",1,10
287,Burns,1,10
288,Mesenchymal Stem Cell Transplantation,1,20
289,Wilson's Disease,1,10
290,Graft-vs-Host Disease,1,10
291,Psoriasis,1,10
292,Maxillary Cyst|Bone Loss of Substance,1,11
293,Coronary Artery Disease|Ischemic Cardiomyopathy,1,11
294,Kidney Transplant,1,12
295,Autism Spectrum Disorder,1,12
296,Pelvic Radiation Therapy|Radiation-induced Hemorrhagic Cystitis,1,12
297,Osteogenesis Imperfecta|Osteogenesis Imperfecta Type III,1,12
298,Duchenne Muscular Dystrophy,1,12
299,"Osteoarthritis,Knee",1,12
300,Diminished Ovarian Response,1,12
301,"GVHD,Acute",1,12
302,"Charcot-Marie-Tooth Disease, Type IA",1,12
303,Urologic Diseases|Erectile Dysfunction With Diabetes Mellitus,1,12
304,Asthma,1,12
305,Pseudoarthrosis,1,12
306,"Diffuse Intrinsic Pontine Glioma|Medulloblastoma, Childhood, Recurrent",1,12
307,Xerostomia|Head and Neck Cancer,1,12
308,Autism|Autism Spectrum Disorder|ASD,1,12
309,Chronic Myocardial Ischemia|Left Ventricular Dysfunction,1,10
310,Post-radiotherapy Pulmonary Fibrosis,1,10
311,Diabetic Peripheral Neuropathy,1,10
312,Gingival Recession|Lack of Keratinized Gingiva (Disorder),1,10
313,Mesenchymal Stromal Cells,1,9
314,"ARDS, Human|Covid-19",1,9
315,Relapsing Remitting Multiple Sclerosis (RRMS),1,9
316,Idiopathic Parkinson's Disease,1,9
317,Acute Leukemia,1,10
318,Nonrevascularizable Critical Ischemia of the Lower Limbs,1,10
319,Perianal Fistula Due to Crohn's Disease (Disorder),1,10
320,Stress Urinary Incontinence,1,10
321,Crohn Disease|IBD - Irritable Bowel Disease,1,10
322,Osteoporosis|Spinal Fractures,1,10
323,Ultra Filtration Failure,1,10
324,Xerostomia Due to Radiotherapy|Hyposalivation|Xerostomia|Oropharynx Cancer|Salivary Gland Diseases|Dry Mouth|Mesenchymal Stem Cells|Mesenchymal Stromal Cells|Stem Cells,1,10
325,Covid19 Pneumonia,1,10
326,"Periodontitis, Chronic",1,10
327,Interstitial Lung Disease|Connective Tissue Diseases,1,10
328,Facet-Mediated Low Back Pain,1,10
329,Emphysema,1,10
330,Chronic Kidney Disease Stage 3B|Chronic Kidney Disease stage4,1,10
331,HLHS,1,10
332,Urticaria|Autoimmune Diseases|Immune System Diseases|Skin Diseases,1,10
333,COVID-19 Pneumonia|Viral Pneumonia,1,10
334,Adult Periodontitis,1,10
335,Chronic Endometritis|Uterus; Scar|Uterine Synechiae|Fallopian Tube Obstruction,1,10
336,"Glioblastoma|Adult Gliosarcoma|Neoplasms, Brain|Neoplasms, Germ Cell and Embryonal|Recurrent Glioblastoma",1,10
337,Perinatal Arterial Ischemic Stroke|Neonatal Stroke,1,10
338,Uterus; Injury,1,10
339,Umbilical Cord of Normal Labor,1,10
340,Bronchiolitis Obliterans|Lung Transplantation,1,10
341,Pulmonary Emphysema,1,10
342,"Premature Birth|Extreme Prematurity|Preterm Intraventricular Hemorrhage|Hypoxia-Ischemia, Cerebral|Neurodevelopmental Disorders",1,10
343,"Stroke|Infarction, Middle Cerebral Artery",1,20
344,Critical Limb Ischemia|Peripheral Artery Disease,1,25
345,Peripheral Neuropathy|Trigeminal Neuralgia,1,20
346,Perianal Fistula in Patients With Crohn's Disease,1,80
347,Chronic Ischemic Heart Disease,1,60
348,SARS-CoV2 Infection,1,60
349,Treatment Complication,1,60
350,Perianal Fistula|Crohn's Disease,1,60
351,Multiple Organ Failure,1,60
352,Allergic Rhinitis|Rhinosinusitis Chronic,1,60
353,"Diabetes Mellitus, Type 1",1,60
354,COVID-19 Pneumonia|COVID-19,1,60
355,Efficacy and Safety,1,60
356,Epilepsy,1,60
357,Covid19|Postviral Syndrome|Dyspnea,1,60
358,Osteonecrosis,1,60
359,Knee Osteoarthritis|Knee Pain Chronic|Joint Disease|Arthritis|Osteo Arthritis Knee|Musculoskeletal Disease,1,60
360,Covid19|Corona Virus Infection|SARS-CoV Infection|ARDS|Coronavirus,1,60
361,ALS|Amyotrophic Lateral Sclerosis,1,60
362,"Pulmonary Disease, Chronic Obstructive|Pulmonary Emphysema|Chronic Bronchitis",1,62
363,"Type 1 Diabetes Mellitus|Type 1 Diabetes|Diabetes Mellitus, Insulin-Dependent|Juvenile Diabetes",1,63
364,"Stem Cell Transplantation|Ventricular Dysfunction, Left",1,65
365,Bone Marrow Stromal Cells,1,65
