,url,all,allo,auto,both,undeclared
398,https://ClinicalTrials.gov/show/NCT02145897,1,0,1,0,0
399,https://ClinicalTrials.gov/show/NCT02145923,1,0,0,1,0
400,https://ClinicalTrials.gov/show/NCT02150551,1,1,0,0,0
401,https://ClinicalTrials.gov/show/NCT02152657,1,0,1,0,0
402,https://ClinicalTrials.gov/show/NCT02161003,1,0,0,0,1
403,https://ClinicalTrials.gov/show/NCT02162693,1,0,1,0,0
404,https://ClinicalTrials.gov/show/NCT02165904,1,0,1,0,0
405,https://ClinicalTrials.gov/show/NCT02166021,1,0,1,0,0
406,https://ClinicalTrials.gov/show/NCT02166489,1,0,1,0,0
407,https://ClinicalTrials.gov/show/NCT02172885,1,0,0,0,1
408,https://ClinicalTrials.gov/show/NCT02177565,1,0,1,0,0
409,https://ClinicalTrials.gov/show/NCT02181478,1,1,0,0,0
410,https://ClinicalTrials.gov/show/NCT02181712,1,0,0,0,1
411,https://ClinicalTrials.gov/show/NCT02192736,1,1,0,0,0
412,https://ClinicalTrials.gov/show/NCT02192749,1,1,0,0,0
413,https://ClinicalTrials.gov/show/NCT02195323,1,0,1,0,0
414,https://ClinicalTrials.gov/show/NCT02208713,1,0,1,0,0
415,https://ClinicalTrials.gov/show/NCT02209311,1,0,1,0,0
416,https://ClinicalTrials.gov/show/NCT02210624,1,0,1,0,0
417,https://ClinicalTrials.gov/show/NCT02213705,1,1,0,0,0
418,https://ClinicalTrials.gov/show/NCT02215811,1,1,0,0,0
419,https://ClinicalTrials.gov/show/NCT02218437,1,1,0,0,0
420,https://ClinicalTrials.gov/show/NCT02223897,1,1,0,0,0
421,https://ClinicalTrials.gov/show/NCT02230514,1,0,0,1,0
422,https://ClinicalTrials.gov/show/NCT02235844,1,1,0,0,0
423,https://ClinicalTrials.gov/show/NCT02237547,1,1,0,0,0
424,https://ClinicalTrials.gov/show/NCT02237846,1,1,0,0,0
425,https://ClinicalTrials.gov/show/NCT02239393,1,0,1,0,0
426,https://ClinicalTrials.gov/show/NCT02240992,1,1,0,0,0
427,https://ClinicalTrials.gov/show/NCT02241018,1,1,0,0,0
428,https://ClinicalTrials.gov/show/NCT02247973,1,0,0,0,1
429,https://ClinicalTrials.gov/show/NCT02249676,1,0,1,0,0
430,https://ClinicalTrials.gov/show/NCT02260375,1,1,0,0,0
431,https://ClinicalTrials.gov/show/NCT02266394,1,0,0,0,1
432,https://ClinicalTrials.gov/show/NCT02270307,1,1,0,0,0
433,https://ClinicalTrials.gov/show/NCT02274428,1,1,0,0,0
434,https://ClinicalTrials.gov/show/NCT02277145,1,1,0,0,0
435,https://ClinicalTrials.gov/show/NCT02283879,1,1,0,0,0
436,https://ClinicalTrials.gov/show/NCT02285673,1,1,0,0,0
437,https://ClinicalTrials.gov/show/NCT02286128,1,0,0,0,1
438,https://ClinicalTrials.gov/show/NCT02287831,1,1,0,0,0
439,https://ClinicalTrials.gov/show/NCT02287974,1,0,1,0,0
440,https://ClinicalTrials.gov/show/NCT02290041,1,1,0,0,0
441,https://ClinicalTrials.gov/show/NCT02290886,1,0,1,0,0
442,https://ClinicalTrials.gov/show/NCT02291770,1,0,0,0,1
443,https://ClinicalTrials.gov/show/NCT02291926,1,1,0,0,0
444,https://ClinicalTrials.gov/show/NCT02292628,1,0,1,0,0
445,https://ClinicalTrials.gov/show/NCT02298023,1,1,0,0,0
446,https://ClinicalTrials.gov/show/NCT02302599,1,1,0,0,0
447,https://ClinicalTrials.gov/show/NCT02304562,1,1,0,0,0
448,https://ClinicalTrials.gov/show/NCT02304588,1,0,1,0,0
449,https://ClinicalTrials.gov/show/NCT02307435,1,1,0,0,0
450,https://ClinicalTrials.gov/show/NCT02313415,1,1,0,0,0
451,https://ClinicalTrials.gov/show/NCT02315027,1,0,1,0,0
452,https://ClinicalTrials.gov/show/NCT02323477,1,0,0,1,0
453,https://ClinicalTrials.gov/show/NCT02323789,1,1,0,0,0
454,https://ClinicalTrials.gov/show/NCT02325843,1,0,0,0,1
455,https://ClinicalTrials.gov/show/NCT02326935,1,0,1,0,0
456,https://ClinicalTrials.gov/show/NCT02327832,1,0,1,0,0
457,https://ClinicalTrials.gov/show/NCT02328612,1,1,0,0,0
458,https://ClinicalTrials.gov/show/NCT02330978,1,0,1,0,0
459,https://ClinicalTrials.gov/show/NCT02331134,1,0,0,0,1
460,https://ClinicalTrials.gov/show/NCT02334878,1,0,1,0,0
461,https://ClinicalTrials.gov/show/NCT02336230,1,1,0,0,0
462,https://ClinicalTrials.gov/show/NCT02336646,1,1,0,0,0
463,https://ClinicalTrials.gov/show/NCT02338271,1,0,1,0,0
464,https://ClinicalTrials.gov/show/NCT02338375,1,1,0,0,0
465,https://ClinicalTrials.gov/show/NCT02344849,1,0,1,0,0
466,https://ClinicalTrials.gov/show/NCT02351011,1,0,1,0,0
467,https://ClinicalTrials.gov/show/NCT02352077,1,0,0,0,1
468,https://ClinicalTrials.gov/show/NCT02359929,1,0,0,1,0
469,https://ClinicalTrials.gov/show/NCT02365142,1,0,1,0,0
470,https://ClinicalTrials.gov/show/NCT02368587,1,1,0,0,0
471,https://ClinicalTrials.gov/show/NCT02372474,1,0,1,0,0
472,https://ClinicalTrials.gov/show/NCT02375568,1,0,0,0,1
473,https://ClinicalTrials.gov/show/NCT02378974,1,1,0,0,0
474,https://ClinicalTrials.gov/show/NCT02379442,1,1,0,0,0
475,https://ClinicalTrials.gov/show/NCT02381366,1,1,0,0,0
476,https://ClinicalTrials.gov/show/NCT02382874,1,1,0,0,0
477,https://ClinicalTrials.gov/show/NCT02384018,1,0,1,0,0
478,https://ClinicalTrials.gov/show/NCT02384499,1,1,0,0,0
479,https://ClinicalTrials.gov/show/NCT02387151,1,1,0,0,0
480,https://ClinicalTrials.gov/show/NCT02387723,1,1,0,0,0
481,https://ClinicalTrials.gov/show/NCT02387749,1,0,0,0,1
482,https://ClinicalTrials.gov/show/NCT02394873,1,1,0,0,0
483,https://ClinicalTrials.gov/show/NCT02394886,1,1,0,0,0
484,https://ClinicalTrials.gov/show/NCT02395029,1,1,0,0,0
485,https://ClinicalTrials.gov/show/NCT02396056,1,1,0,0,0
486,https://ClinicalTrials.gov/show/NCT02398370,1,1,0,0,0
487,https://ClinicalTrials.gov/show/NCT02398604,1,1,0,0,0
488,https://ClinicalTrials.gov/show/NCT02403232,1,0,0,1,0
489,https://ClinicalTrials.gov/show/NCT02403947,1,0,0,0,1
490,https://ClinicalTrials.gov/show/NCT02407470,1,1,0,0,0
491,https://ClinicalTrials.gov/show/NCT02408432,1,1,0,0,0
492,https://ClinicalTrials.gov/show/NCT02409940,1,0,0,1,0
493,https://ClinicalTrials.gov/show/NCT02410239,1,0,0,0,1
494,https://ClinicalTrials.gov/show/NCT02414295,1,0,0,0,1
495,https://ClinicalTrials.gov/show/NCT02418325,1,1,0,0,0
496,https://ClinicalTrials.gov/show/NCT02421484,1,1,0,0,0
497,https://ClinicalTrials.gov/show/NCT02439541,1,1,0,0,0
498,https://ClinicalTrials.gov/show/NCT02440074,1,0,1,0,0
499,https://ClinicalTrials.gov/show/NCT02442037,1,1,0,0,0
500,https://ClinicalTrials.gov/show/NCT02442817,1,0,0,0,1
501,https://ClinicalTrials.gov/show/NCT02443961,1,0,0,0,1
502,https://ClinicalTrials.gov/show/NCT02444455,1,1,0,0,0
503,https://ClinicalTrials.gov/show/NCT02444858,1,1,0,0,0
504,https://ClinicalTrials.gov/show/NCT02445547,1,0,0,1,0
505,https://ClinicalTrials.gov/show/NCT02448121,1,0,1,0,0
506,https://ClinicalTrials.gov/show/NCT02448849,1,0,1,0,0
507,https://ClinicalTrials.gov/show/NCT02449005,1,0,1,0,0
508,https://ClinicalTrials.gov/show/NCT02460770,1,0,1,0,0
509,https://ClinicalTrials.gov/show/NCT02462330,1,0,1,0,0
510,https://ClinicalTrials.gov/show/NCT02467387,1,1,0,0,0
511,https://ClinicalTrials.gov/show/NCT02468492,1,0,0,0,1
512,https://ClinicalTrials.gov/show/NCT02472002,1,0,1,0,0
513,https://ClinicalTrials.gov/show/NCT02474342,1,0,1,0,0
514,https://ClinicalTrials.gov/show/NCT02477540,1,0,1,0,0
515,https://ClinicalTrials.gov/show/NCT02481440,1,1,0,0,0
516,https://ClinicalTrials.gov/show/NCT02482194,1,0,1,0,0
517,https://ClinicalTrials.gov/show/NCT02483364,1,0,0,1,0
518,https://ClinicalTrials.gov/show/NCT02484560,1,1,0,0,0
519,https://ClinicalTrials.gov/show/NCT02484950,1,0,0,0,1
520,https://ClinicalTrials.gov/show/NCT02490020,1,0,0,0,1
521,https://ClinicalTrials.gov/show/NCT02491658,1,1,0,0,0
522,https://ClinicalTrials.gov/show/NCT02492308,1,0,1,0,0
523,https://ClinicalTrials.gov/show/NCT02492490,1,0,0,1,0
524,https://ClinicalTrials.gov/show/NCT02492516,1,0,0,0,1
525,https://ClinicalTrials.gov/show/NCT02494752,1,0,1,0,0
526,https://ClinicalTrials.gov/show/NCT02495766,1,0,1,0,0
527,https://ClinicalTrials.gov/show/NCT02497443,1,0,1,0,0
528,https://ClinicalTrials.gov/show/NCT02501811,1,0,1,0,0
529,https://ClinicalTrials.gov/show/NCT02503280,1,0,1,0,0
530,https://ClinicalTrials.gov/show/NCT02504437,1,0,1,0,0
531,https://ClinicalTrials.gov/show/NCT02509156,1,1,0,0,0
532,https://ClinicalTrials.gov/show/NCT02513238,1,0,1,0,0
533,https://ClinicalTrials.gov/show/NCT02529566,1,0,0,0,1
534,https://ClinicalTrials.gov/show/NCT02530047,1,0,0,0,1
535,https://ClinicalTrials.gov/show/NCT02543073,1,1,0,0,0
536,https://ClinicalTrials.gov/show/NCT02544802,1,0,1,0,0
537,https://ClinicalTrials.gov/show/NCT02557724,1,0,0,0,1
538,https://ClinicalTrials.gov/show/NCT02561767,1,1,0,0,0
539,https://ClinicalTrials.gov/show/NCT02563340,1,1,0,0,0
540,https://ClinicalTrials.gov/show/NCT02563366,1,1,0,0,0
541,https://ClinicalTrials.gov/show/NCT02564328,1,0,1,0,0
542,https://ClinicalTrials.gov/show/NCT02565459,1,0,0,0,1
543,https://ClinicalTrials.gov/show/NCT02566655,1,0,1,0,0
544,https://ClinicalTrials.gov/show/NCT02566681,1,0,1,0,0
545,https://ClinicalTrials.gov/show/NCT02570932,1,0,1,0,0
546,https://ClinicalTrials.gov/show/NCT02574572,1,0,1,0,0
547,https://ClinicalTrials.gov/show/NCT02574585,1,0,1,0,0
548,https://ClinicalTrials.gov/show/NCT02579148,1,1,0,0,0
549,https://ClinicalTrials.gov/show/NCT02579369,1,1,0,0,0
550,https://ClinicalTrials.gov/show/NCT02580019,1,1,0,0,0
551,https://ClinicalTrials.gov/show/NCT02580617,1,1,0,0,0
552,https://ClinicalTrials.gov/show/NCT02580695,1,1,0,0,0
553,https://ClinicalTrials.gov/show/NCT02582775,1,1,0,0,0
554,https://ClinicalTrials.gov/show/NCT02585622,1,1,0,0,0
555,https://ClinicalTrials.gov/show/NCT02587572,1,1,0,0,0
556,https://ClinicalTrials.gov/show/NCT02587715,1,1,0,0,0
557,https://ClinicalTrials.gov/show/NCT02589119,1,0,1,0,0
558,https://ClinicalTrials.gov/show/NCT02594839,1,1,0,0,0
559,https://ClinicalTrials.gov/show/NCT02600130,1,1,0,0,0
560,https://ClinicalTrials.gov/show/NCT02603744,1,0,1,0,0
561,https://ClinicalTrials.gov/show/NCT02611167,1,1,0,0,0
562,https://ClinicalTrials.gov/show/NCT02619734,1,0,1,0,0
563,https://ClinicalTrials.gov/show/NCT02619851,1,1,0,0,0
564,https://ClinicalTrials.gov/show/NCT02619877,1,1,0,0,0
565,https://ClinicalTrials.gov/show/NCT02622464,1,0,1,0,0
566,https://ClinicalTrials.gov/show/NCT02625246,1,1,0,0,0
567,https://ClinicalTrials.gov/show/NCT02630836,1,1,0,0,0
568,https://ClinicalTrials.gov/show/NCT02633163,1,1,0,0,0
569,https://ClinicalTrials.gov/show/NCT02635464,1,1,0,0,0
570,https://ClinicalTrials.gov/show/NCT02641769,1,0,1,0,0
571,https://ClinicalTrials.gov/show/NCT02641860,1,1,0,0,0
572,https://ClinicalTrials.gov/show/NCT02643823,1,1,0,0,0
573,https://ClinicalTrials.gov/show/NCT02644447,1,1,0,0,0
574,https://ClinicalTrials.gov/show/NCT02645305,1,0,1,0,0
575,https://ClinicalTrials.gov/show/NCT02646007,1,0,1,0,0
576,https://ClinicalTrials.gov/show/NCT02648386,1,0,0,1,0
577,https://ClinicalTrials.gov/show/NCT02652351,1,1,0,0,0
578,https://ClinicalTrials.gov/show/NCT02658344,1,0,1,0,0
579,https://ClinicalTrials.gov/show/NCT02666391,1,1,0,0,0
580,https://ClinicalTrials.gov/show/NCT02668068,1,1,0,0,0
581,https://ClinicalTrials.gov/show/NCT02669199,1,1,0,0,0
582,https://ClinicalTrials.gov/show/NCT02672267,1,1,0,0,0
583,https://ClinicalTrials.gov/show/NCT02672280,1,1,0,0,0
584,https://ClinicalTrials.gov/show/NCT02672306,1,1,0,0,0
585,https://ClinicalTrials.gov/show/NCT02674399,1,0,1,0,0
586,https://ClinicalTrials.gov/show/NCT02675556,1,1,0,0,0
587,https://ClinicalTrials.gov/show/NCT02677350,1,1,0,0,0
588,https://ClinicalTrials.gov/show/NCT02685098,1,1,0,0,0
589,https://ClinicalTrials.gov/show/NCT02685722,1,1,0,0,0
590,https://ClinicalTrials.gov/show/NCT02687646,1,1,0,0,0
591,https://ClinicalTrials.gov/show/NCT02688049,1,0,0,0,1
592,https://ClinicalTrials.gov/show/NCT02696876,1,0,1,0,0
593,https://ClinicalTrials.gov/show/NCT02698813,1,1,0,0,0
594,https://ClinicalTrials.gov/show/NCT02705742,1,0,1,0,0
595,https://ClinicalTrials.gov/show/NCT02706132,1,0,0,0,1
596,https://ClinicalTrials.gov/show/NCT02709343,1,1,0,0,0
597,https://ClinicalTrials.gov/show/NCT02728115,1,0,0,0,1
598,https://ClinicalTrials.gov/show/NCT02731586,1,1,0,0,0
599,https://ClinicalTrials.gov/show/NCT02742857,1,0,0,0,1
600,https://ClinicalTrials.gov/show/NCT02745366,1,1,0,0,0
601,https://ClinicalTrials.gov/show/NCT02745379,1,1,0,0,0
602,https://ClinicalTrials.gov/show/NCT02745808,1,1,0,0,0
603,https://ClinicalTrials.gov/show/NCT02749448,1,0,0,1,0
604,https://ClinicalTrials.gov/show/NCT02751125,1,0,1,0,0
605,https://ClinicalTrials.gov/show/NCT02755376,1,1,0,0,0
606,https://ClinicalTrials.gov/show/NCT02755922,1,0,1,0,0
607,https://ClinicalTrials.gov/show/NCT02763423,1,1,0,0,0
608,https://ClinicalTrials.gov/show/NCT02763748,1,0,0,0,1
609,https://ClinicalTrials.gov/show/NCT02767817,1,0,0,0,1
610,https://ClinicalTrials.gov/show/NCT02770430,1,0,0,0,1
611,https://ClinicalTrials.gov/show/NCT02772289,1,0,0,0,1
612,https://ClinicalTrials.gov/show/NCT02776943,1,1,0,0,0
613,https://ClinicalTrials.gov/show/NCT02779374,1,0,0,1,0
614,https://ClinicalTrials.gov/show/NCT02786017,1,1,0,0,0
615,https://ClinicalTrials.gov/show/NCT02789995,1,0,0,0,1
616,https://ClinicalTrials.gov/show/NCT02790762,1,1,0,0,0
617,https://ClinicalTrials.gov/show/NCT02796079,1,0,1,0,0
618,https://ClinicalTrials.gov/show/NCT02801890,1,0,1,0,0
619,https://ClinicalTrials.gov/show/NCT02804945,1,0,0,0,1
620,https://ClinicalTrials.gov/show/NCT02805855,1,0,1,0,0
621,https://ClinicalTrials.gov/show/NCT02807389,1,0,1,0,0
622,https://ClinicalTrials.gov/show/NCT02808208,1,0,1,0,0
623,https://ClinicalTrials.gov/show/NCT02809781,1,0,0,0,1
624,https://ClinicalTrials.gov/show/NCT02812121,1,1,0,0,0
625,https://ClinicalTrials.gov/show/NCT02814864,1,0,0,0,1
626,https://ClinicalTrials.gov/show/NCT02815423,1,1,0,0,0
627,https://ClinicalTrials.gov/show/NCT02824393,1,0,1,0,0
628,https://ClinicalTrials.gov/show/NCT02824653,1,1,0,0,0
629,https://ClinicalTrials.gov/show/NCT02829216,1,1,0,0,0
630,https://ClinicalTrials.gov/show/NCT02833792,1,1,0,0,0
631,https://ClinicalTrials.gov/show/NCT02834858,1,1,0,0,0
632,https://ClinicalTrials.gov/show/NCT02838069,1,0,1,0,0
633,https://ClinicalTrials.gov/show/NCT02846883,1,1,0,0,0
634,https://ClinicalTrials.gov/show/NCT02848131,1,0,0,0,1
635,https://ClinicalTrials.gov/show/NCT02853942,1,0,1,0,0
636,https://ClinicalTrials.gov/show/NCT02854579,1,1,0,0,0
637,https://ClinicalTrials.gov/show/NCT02855073,1,0,1,0,0
638,https://ClinicalTrials.gov/show/NCT02855112,1,0,0,1,0
639,https://ClinicalTrials.gov/show/NCT02857010,1,1,0,0,0
640,https://ClinicalTrials.gov/show/NCT02859025,1,0,1,0,0
641,https://ClinicalTrials.gov/show/NCT02866721,1,1,0,0,0
642,https://ClinicalTrials.gov/show/NCT02881476,1,1,0,0,0
643,https://ClinicalTrials.gov/show/NCT02881489,1,0,1,0,0
644,https://ClinicalTrials.gov/show/NCT02883803,1,0,0,0,1
645,https://ClinicalTrials.gov/show/NCT02884154,1,0,0,0,1
646,https://ClinicalTrials.gov/show/NCT02886884,1,1,0,0,0
647,https://ClinicalTrials.gov/show/NCT02888704,1,0,1,0,0
648,https://ClinicalTrials.gov/show/NCT02890537,1,0,1,0,0
649,https://ClinicalTrials.gov/show/NCT02890953,1,1,0,0,0
650,https://ClinicalTrials.gov/show/NCT02893306,1,1,0,0,0
651,https://ClinicalTrials.gov/show/NCT02900014,1,0,0,0,1
652,https://ClinicalTrials.gov/show/NCT02917291,1,1,0,0,0
653,https://ClinicalTrials.gov/show/NCT02917681,1,0,1,0,0
654,https://ClinicalTrials.gov/show/NCT02918123,1,0,0,0,1
655,https://ClinicalTrials.gov/show/NCT02923375,1,1,0,0,0
656,https://ClinicalTrials.gov/show/NCT02926300,1,0,0,0,1
657,https://ClinicalTrials.gov/show/NCT02932852,1,0,1,0,0
658,https://ClinicalTrials.gov/show/NCT02940418,1,0,0,1,0
659,https://ClinicalTrials.gov/show/NCT02941666,1,0,0,0,1
660,https://ClinicalTrials.gov/show/NCT02943486,1,0,0,0,1
661,https://ClinicalTrials.gov/show/NCT02943889,1,0,0,0,1
662,https://ClinicalTrials.gov/show/NCT02945449,1,1,0,0,0
663,https://ClinicalTrials.gov/show/NCT02945462,1,0,1,0,0
664,https://ClinicalTrials.gov/show/NCT02947191,1,1,0,0,0
665,https://ClinicalTrials.gov/show/NCT02949414,1,0,1,0,0
666,https://ClinicalTrials.gov/show/NCT02957552,1,1,0,0,0
667,https://ClinicalTrials.gov/show/NCT02958267,1,0,1,0,0
668,https://ClinicalTrials.gov/show/NCT02961725,1,1,0,0,0
669,https://ClinicalTrials.gov/show/NCT02962661,1,1,0,0,0
670,https://ClinicalTrials.gov/show/NCT02963727,1,0,0,0,1
671,https://ClinicalTrials.gov/show/NCT02964143,1,0,1,0,0
672,https://ClinicalTrials.gov/show/NCT02966717,1,0,0,0,1
673,https://ClinicalTrials.gov/show/NCT02966951,1,0,0,0,1
674,https://ClinicalTrials.gov/show/NCT02968459,1,1,0,0,0
675,https://ClinicalTrials.gov/show/NCT02975960,1,0,1,0,0
676,https://ClinicalTrials.gov/show/NCT02981576,1,0,1,0,0
677,https://ClinicalTrials.gov/show/NCT02982915,1,1,0,0,0
678,https://ClinicalTrials.gov/show/NCT02985346,1,0,0,0,1
679,https://ClinicalTrials.gov/show/NCT02987413,1,0,1,0,0
680,https://ClinicalTrials.gov/show/NCT02997878,1,1,0,0,0
681,https://ClinicalTrials.gov/show/NCT03000712,1,0,1,0,0
682,https://ClinicalTrials.gov/show/NCT03003364,1,1,0,0,0
683,https://ClinicalTrials.gov/show/NCT03007576,1,0,1,0,0
684,https://ClinicalTrials.gov/show/NCT03011541,1,0,1,0,0
685,https://ClinicalTrials.gov/show/NCT03013049,1,0,1,0,0
686,https://ClinicalTrials.gov/show/NCT03014037,1,0,0,0,1
687,https://ClinicalTrials.gov/show/NCT03014219,1,0,1,0,0
688,https://ClinicalTrials.gov/show/NCT03015623,1,1,0,0,0
689,https://ClinicalTrials.gov/show/NCT03028428,1,0,0,1,0
690,https://ClinicalTrials.gov/show/NCT03033277,1,1,0,0,0
691,https://ClinicalTrials.gov/show/NCT03042143,1,1,0,0,0
692,https://ClinicalTrials.gov/show/NCT03042572,1,1,0,0,0
693,https://ClinicalTrials.gov/show/NCT03044119,1,1,0,0,0
694,https://ClinicalTrials.gov/show/NCT03047772,1,0,1,0,0
695,https://ClinicalTrials.gov/show/NCT03048773,1,0,1,0,0
696,https://ClinicalTrials.gov/show/NCT03055078,1,1,0,0,0
697,https://ClinicalTrials.gov/show/NCT03056742,1,1,0,0,0
698,https://ClinicalTrials.gov/show/NCT03058068,1,1,0,0,0
699,https://ClinicalTrials.gov/show/NCT03059355,1,1,0,0,0
700,https://ClinicalTrials.gov/show/NCT03066245,1,0,1,0,0
701,https://ClinicalTrials.gov/show/NCT03067831,1,0,1,0,0
702,https://ClinicalTrials.gov/show/NCT03067870,1,0,1,0,0
703,https://ClinicalTrials.gov/show/NCT03068988,1,0,0,0,1
704,https://ClinicalTrials.gov/show/NCT03069170,1,0,1,0,0
705,https://ClinicalTrials.gov/show/NCT03069209,1,0,1,0,0
706,https://ClinicalTrials.gov/show/NCT03070275,1,0,1,0,0
707,https://ClinicalTrials.gov/show/NCT03078621,1,0,1,0,0
708,https://ClinicalTrials.gov/show/NCT03079401,1,1,0,0,0
709,https://ClinicalTrials.gov/show/NCT03096782,1,1,0,0,0
710,https://ClinicalTrials.gov/show/NCT03099239,1,1,0,0,0
711,https://ClinicalTrials.gov/show/NCT03102879,1,1,0,0,0
712,https://ClinicalTrials.gov/show/NCT03103295,1,0,0,0,1
713,https://ClinicalTrials.gov/show/NCT03106662,1,0,0,0,1
714,https://ClinicalTrials.gov/show/NCT03113747,1,0,0,1,0
715,https://ClinicalTrials.gov/show/NCT03115749,1,0,0,0,1
716,https://ClinicalTrials.gov/show/NCT03117738,1,0,1,0,0
717,https://ClinicalTrials.gov/show/NCT03123458,1,0,0,0,1
718,https://ClinicalTrials.gov/show/NCT03130374,1,0,1,0,0
719,https://ClinicalTrials.gov/show/NCT03137199,1,1,0,0,0
720,https://ClinicalTrials.gov/show/NCT03137979,1,0,0,0,1
721,https://ClinicalTrials.gov/show/NCT03158896,1,1,0,0,0
722,https://ClinicalTrials.gov/show/NCT03164083,1,0,0,0,1
723,https://ClinicalTrials.gov/show/NCT03164122,1,0,1,0,0
724,https://ClinicalTrials.gov/show/NCT03166189,1,0,1,0,0
725,https://ClinicalTrials.gov/show/NCT03166865,1,1,0,0,0
726,https://ClinicalTrials.gov/show/NCT03169231,1,1,0,0,0
727,https://ClinicalTrials.gov/show/NCT03171194,1,1,0,0,0
728,https://ClinicalTrials.gov/show/NCT03172117,1,1,0,0,0
729,https://ClinicalTrials.gov/show/NCT03173638,1,1,0,0,0
730,https://ClinicalTrials.gov/show/NCT03174587,1,1,0,0,0
731,https://ClinicalTrials.gov/show/NCT03176498,1,1,0,0,0
732,https://ClinicalTrials.gov/show/NCT03180450,1,1,0,0,0
733,https://ClinicalTrials.gov/show/NCT03180463,1,1,0,0,0
734,https://ClinicalTrials.gov/show/NCT03181087,1,1,0,0,0
735,https://ClinicalTrials.gov/show/NCT03183622,1,1,0,0,0
736,https://ClinicalTrials.gov/show/NCT03183648,1,1,0,0,0
737,https://ClinicalTrials.gov/show/NCT03183661,1,1,0,0,0
738,https://ClinicalTrials.gov/show/NCT03183726,1,1,0,0,0
739,https://ClinicalTrials.gov/show/NCT03183804,1,1,0,0,0
740,https://ClinicalTrials.gov/show/NCT03183934,1,1,0,0,0
741,https://ClinicalTrials.gov/show/NCT03184935,1,1,0,0,0
742,https://ClinicalTrials.gov/show/NCT03186417,1,1,0,0,0
743,https://ClinicalTrials.gov/show/NCT03186456,1,1,0,0,0
744,https://ClinicalTrials.gov/show/NCT03187431,1,0,1,0,0
745,https://ClinicalTrials.gov/show/NCT03197623,1,0,0,0,1
746,https://ClinicalTrials.gov/show/NCT03209700,1,0,1,0,0
747,https://ClinicalTrials.gov/show/NCT03209986,1,0,0,0,1
748,https://ClinicalTrials.gov/show/NCT03211793,1,1,0,0,0
749,https://ClinicalTrials.gov/show/NCT03217032,1,0,1,0,0
750,https://ClinicalTrials.gov/show/NCT03219801,1,1,0,0,0
751,https://ClinicalTrials.gov/show/NCT03220243,1,0,1,0,0
752,https://ClinicalTrials.gov/show/NCT03226015,1,0,1,0,0
753,https://ClinicalTrials.gov/show/NCT03233074,1,0,0,0,1
754,https://ClinicalTrials.gov/show/NCT03237442,1,1,0,0,0
755,https://ClinicalTrials.gov/show/NCT03239535,1,1,0,0,0
756,https://ClinicalTrials.gov/show/NCT03248466,1,0,1,0,0
757,https://ClinicalTrials.gov/show/NCT03252340,1,0,0,0,1
758,https://ClinicalTrials.gov/show/NCT03252535,1,0,0,0,1
759,https://ClinicalTrials.gov/show/NCT03254758,1,0,0,0,1
760,https://ClinicalTrials.gov/show/NCT03257098,1,1,0,0,0
761,https://ClinicalTrials.gov/show/NCT03258164,1,0,1,0,0
762,https://ClinicalTrials.gov/show/NCT03259217,1,0,0,0,1
763,https://ClinicalTrials.gov/show/NCT03264573,1,0,0,0,1
764,https://ClinicalTrials.gov/show/NCT03265444,1,0,1,0,0
765,https://ClinicalTrials.gov/show/NCT03265613,1,1,0,0,0
766,https://ClinicalTrials.gov/show/NCT03265808,1,1,0,0,0
767,https://ClinicalTrials.gov/show/NCT03267784,1,1,0,0,0
768,https://ClinicalTrials.gov/show/NCT03268603,1,0,1,0,0
769,https://ClinicalTrials.gov/show/NCT03279796,1,0,1,0,0
770,https://ClinicalTrials.gov/show/NCT03280056,1,0,1,0,0
771,https://ClinicalTrials.gov/show/NCT03288571,1,1,0,0,0
772,https://ClinicalTrials.gov/show/NCT03291366,1,0,0,0,1
773,https://ClinicalTrials.gov/show/NCT03294759,1,0,1,0,0
774,https://ClinicalTrials.gov/show/NCT03296501,1,0,1,0,0
775,https://ClinicalTrials.gov/show/NCT03298399,1,0,1,0,0
776,https://ClinicalTrials.gov/show/NCT03298763,1,0,0,0,1
777,https://ClinicalTrials.gov/show/NCT03299413,1,1,0,0,0
778,https://ClinicalTrials.gov/show/NCT03308006,1,0,1,0,0
779,https://ClinicalTrials.gov/show/NCT03308565,1,0,1,0,0
780,https://ClinicalTrials.gov/show/NCT03321942,1,0,0,0,1
781,https://ClinicalTrials.gov/show/NCT03325322,1,0,0,0,1
782,https://ClinicalTrials.gov/show/NCT03325504,1,0,1,0,0
783,https://ClinicalTrials.gov/show/NCT03326505,1,1,0,0,0
784,https://ClinicalTrials.gov/show/NCT03333681,1,0,1,0,0
785,https://ClinicalTrials.gov/show/NCT03336996,1,1,0,0,0
786,https://ClinicalTrials.gov/show/NCT03337243,1,1,0,0,0
787,https://ClinicalTrials.gov/show/NCT03343782,1,0,1,0,0
788,https://ClinicalTrials.gov/show/NCT03346967,1,0,1,0,0
789,https://ClinicalTrials.gov/show/NCT03351868,1,0,1,0,0
790,https://ClinicalTrials.gov/show/NCT03355365,1,0,1,0,0
791,https://ClinicalTrials.gov/show/NCT03356821,1,1,0,0,0
792,https://ClinicalTrials.gov/show/NCT03357575,1,0,0,0,1
793,https://ClinicalTrials.gov/show/NCT03357770,1,1,0,0,0
794,https://ClinicalTrials.gov/show/NCT03358654,1,1,0,0,0
795,https://ClinicalTrials.gov/show/NCT03361631,1,0,1,0,0
796,https://ClinicalTrials.gov/show/NCT03362424,1,0,0,0,1
